BASEBALL JR/SOFTBALL,-87.69193201,41.87465308
BASEBALL JR/SOFTBALL,-87.70453462,41.87562959
BASEBALL JR/SOFTBALL,-87.7194868,41.87591265
BASEBALL JR/SOFTBALL,-87.74119254,41.8762196
BASEBALL JR/SOFTBALL,-87.71888195,41.87666694
BASEBALL JR/SOFTBALL,-87.71995754,41.87668341
BASEBALL JR/SOFTBALL,-87.718443,41.87756862
BASEBALL JR/SOFTBALL,-87.7181083,41.87757041
BASEBALL JR/SOFTBALL,-87.75218035,41.87828144
BASEBALL JR/SOFTBALL,-87.71908114,41.87833314
BASEBALL JR/SOFTBALL,-87.71758872,41.87840376
BASEBALL JR/SOFTBALL,-87.67989698,41.87890315
BASEBALL JR/SOFTBALL,-87.6616161,41.87926813
BASEBALL JR/SOFTBALL,-87.66061241,41.87927756
BASEBALL JR/SOFTBALL,-87.66529458,41.88344095
BASEBALL JR/SOFTBALL,-87.66503024,41.88444858
BASEBALL JR/SOFTBALL,-87.66615674,41.88450445
BASEBALL JR/SOFTBALL,-87.76100238,41.88854971
BASEBALL JR/SOFTBALL,-87.68988302,41.8925685
BASEBALL JR/SOFTBALL,-87.68990297,41.89342457
BASEBALL JR/SOFTBALL,-87.70743239,41.89484485
BASEBALL JR/SOFTBALL,-87.67342065,41.89667976
BASEBALL JR/SOFTBALL,-87.66117862,41.89697093
BASEBALL JR/SOFTBALL,-87.6185391,41.8971071
BASEBALL JR/SOFTBALL,-87.61958437,41.89737629
BASEBALL JR/SOFTBALL,-87.66042994,41.89766012
BASEBALL JR/SOFTBALL,-87.70554749,41.9007668
BASEBALL JR/SOFTBALL,-87.70420637,41.90129927
BASEBALL JR/SOFTBALL,-87.63974893,41.90176965
BASEBALL JR/SOFTBALL,-87.70523323,41.90197024
BASEBALL JR/SOFTBALL,-87.70148961,41.90398341
BASEBALL JR/SOFTBALL,-87.70074116,41.90404833
BASEBALL JR/SOFTBALL,-87.75487659,41.90436911
BASEBALL JR/SOFTBALL,-87.70069407,41.90456278
BASEBALL JR/SOFTBALL,-87.70137401,41.90462929
BASEBALL JR/SOFTBALL,-87.75206375,41.90518236
BASEBALL JR/SOFTBALL,-87.64649808,41.90526394
BASEBALL JR/SOFTBALL,-87.70453659,41.90532141
BASEBALL JR/SOFTBALL,-87.75128611,41.9056608
BASEBALL JR/SOFTBALL,-87.66360564,41.90595021
BASEBALL JR/SOFTBALL,-87.67604939,41.90778679
BASEBALL JR/SOFTBALL,-87.70255285,41.90795937
BASEBALL JR/SOFTBALL,-87.70359307,41.90813456
BASEBALL JR/SOFTBALL,-87.70203548,41.90844612
BASEBALL JR/SOFTBALL,-87.6992722,41.90850681
BASEBALL JR/SOFTBALL,-87.70336641,41.90896813
BASEBALL JR/SOFTBALL,-87.69840235,41.90900961
BASEBALL JR/SOFTBALL,-87.70379438,41.90902697
BASEBALL JR/SOFTBALL,-87.69115585,41.91177789
BASEBALL JR/SOFTBALL,-87.76844414,41.91223653
BASEBALL JR/SOFTBALL,-87.76770701,41.9122577
BASEBALL JR/SOFTBALL,-87.72280202,41.91262839
BASEBALL JR/SOFTBALL,-87.77738588,41.91322499
BASEBALL JR/SOFTBALL,-87.62837112,41.91330046
BASEBALL JR/SOFTBALL,-87.78022636,41.9139563
BASEBALL JR/SOFTBALL,-87.62971478,41.91404074
BASEBALL JR/SOFTBALL,-87.62807568,41.9140433
BASEBALL JR/SOFTBALL,-87.67702701,41.91432888
BASEBALL JR/SOFTBALL,-87.77740526,41.91438732
BASEBALL JR/SOFTBALL,-87.77917296,41.91444869
BASEBALL JR/SOFTBALL,-87.62823631,41.91480157
BASEBALL JR/SOFTBALL,-87.62941783,41.91492241
BASEBALL JR/SOFTBALL,-87.72404035,41.9183767
BASEBALL JR/SOFTBALL,-87.72326635,41.91880769
BASEBALL JR/SOFTBALL,-87.64515598,41.92030546
BASEBALL JR/SOFTBALL,-87.79623095,41.92031714
BASEBALL JR/SOFTBALL,-87.7955482,41.92080983
BASEBALL JR/SOFTBALL,-87.64677392,41.92118151
BASEBALL JR/SOFTBALL,-87.65808198,41.92225754
BASEBALL JR/SOFTBALL,-87.74049211,41.92235892
BASEBALL JR/SOFTBALL,-87.75327619,41.92256778
BASEBALL JR/SOFTBALL,-87.7526343,41.92299362
BASEBALL JR/SOFTBALL,-87.75330177,41.92343108
BASEBALL JR/SOFTBALL,-87.75804263,41.92793925
BASEBALL JR/SOFTBALL,-87.65407203,41.92830703
BASEBALL JR/SOFTBALL,-87.66705166,41.92838532
BASEBALL JR/SOFTBALL,-87.75757501,41.92846022
BASEBALL JR/SOFTBALL,-87.73855891,41.92943615
BASEBALL JR/SOFTBALL,-87.73776906,41.92997644
BASEBALL JR/SOFTBALL,-87.72429967,41.93056894
BASEBALL JR/SOFTBALL,-87.72524299,41.93057658
BASEBALL JR/SOFTBALL,-87.72525406,41.93127054
BASEBALL JR/SOFTBALL,-87.72429643,41.9312813
BASEBALL JR/SOFTBALL,-87.73352441,41.93381545
